	size_kb
bin.10	88250
bin.102	156230
bin.104	71113
bin.105	65074
bin.111	59211
bin.112	20197
bin.117	2705
bin.135	216981
bin.15	56941
bin.158	56786
bin.160	983088
bin.165	38641
bin.166	36551
bin.167	7955
bin.170	402377
bin.175	12953
bin.181	212566
bin.183	125586
bin.19	165640
bin.191	303243
bin.195	8000
bin.197	6795
bin.200	144074
bin.204	11157
bin.206	121163
bin.21	146968
bin.22	15072
bin.222	13362
bin.226	53459
bin.229	61598
bin.23	15694
bin.241	15072
bin.244	51367
bin.246	48588
bin.251	372961
bin.256	9697
bin.258	22902
bin.261	59595
bin.268	22077
bin.269	34155
bin.275	12588
bin.279	50163
bin.283	23181
bin.291	11240
bin.294	73339
bin.299	2960
bin.302	18807
bin.304	619836
bin.318	72443
bin.32	83451
bin.320	128169
bin.325	304443
bin.327	25220
bin.339	20060
bin.343	54775
bin.351	195752
bin.355	174899
bin.356	10000
bin.361	97291
bin.366	299833
bin.367	101165
bin.375	47437
bin.378	72616
bin.386	57756
bin.388	139716
bin.393	53917
bin.403	11088
bin.41	214957
bin.412	97279
bin.415	98522
bin.417	21834
bin.428	77500
bin.434	7259
bin.447	16565
bin.449	185140
bin.45	54553
bin.451	67063
bin.455	7827
bin.46	46859
bin.467	175260
bin.47	69998
bin.471	44316
bin.475	34301
bin.476	222959
bin.479	8899
bin.480	85401
bin.482	6486
bin.493	65693
bin.50	105761
bin.507	89393
bin.512	56007
bin.515	98598
bin.525	52792
bin.540	21441
bin.550	25647
bin.6	12428
bin.60	32693
bin.62	61431
bin.64	15605
bin.66	38568
bin.68	215927
bin.74	6665
bin.75	82480
bin.83	11855
bin.86	42935
bin.94	81349
bin.98	14531
